league,season,team,player,nation,position,age,born,playing_time,playing_time_1,playing_time_2,playing_time_3,performance,performance_1,performance_2,performance_3,performance_4,performance_5,performance_6,performance_7,expected,expected_1,expected_2,expected_3,progression,progression_1,progression_2,per_90_minutes,per_90_minutes_1,per_90_minutes_2,per_90_minutes_3,per_90_minutes_4,per_90_minutes_5,per_90_minutes_6,per_90_minutes_7,per_90_minutes_8,per_90_minutes_9,stat_type,nation_shooting,position_shooting,age_shooting,born_shooting,90s,standard,standard_1,standard_2,standard_3,standard_4,standard_5,standard_6,standard_7,standard_8,standard_9,standard_10,standard_11,expected_shooting,expected_1_shooting,expected_2_shooting,expected_3_shooting,expected_4,stat_type_shooting,nation_passing,position_passing,age_passing,born_passing,90s_passing,total,total_1,total_2,total_3,total_4,short,short_1,short_2,medium,medium_1,medium_2,long,long_1,long_2,assists,xag,expected_passing,expected_1_passing,kp,1/3,ppa,crspa,progressive_passes,stat_type_passing,nation_passing_types,position_passing_types,age_passing_types,born_passing_types,90s_passing_types,passes_attempted,pass_types,pass_types_1,pass_types_2,pass_types_3,pass_types_4,pass_types_5,pass_types_6,pass_types_7,corner_kicks,corner_kicks_1,corner_kicks_2,outcomes,outcomes_1,outcomes_2,stat_type_passing_types,nation_goal_shot_creation,position_goal_shot_creation,age_goal_shot_creation,born_goal_shot_creation,90s_goal_shot_creation,sca,sca_1,sca_types,sca_types_1,sca_types_2,sca_types_3,sca_types_4,sca_types_5,gca,gca_1,gca_types,gca_types_1,gca_types_2,gca_types_3,gca_types_4,gca_types_5,stat_type_goal_shot_creation,nation_defense,position_defense,age_defense,born_defense,90s_defense,tackles,tackles_1,tackles_2,tackles_3,tackles_4,challenges,challenges_1,challenges_2,challenges_3,blocks,blocks_1,blocks_2,interceptions,tkl+int,clearances,err,stat_type_defense,nation_possession,position_possession,age_possession,born_possession,90s_possession,touches,touches_1,touches_2,touches_3,touches_4,touches_5,touches_6,take-ons,take-ons_1,take-ons_2,take-ons_3,take-ons_4,carries,carries_1,carries_2,carries_3,carries_4,carries_5,carries_6,carries_7,receiving,receiving_1,stat_type_possession,nation_playing_time,position_playing_time,age_playing_time,born_playing_time,playing_time_playing_time,playing_time_1_playing_time,playing_time_2_playing_time,playing_time_3_playing_time,playing_time_4,starts,starts_1,starts_2,subs,subs_1,subs_2,team_success,team_success_1,team_success_2,team_success_3,team_success_4,team_success_5,team_success_(xg),team_success_(xg)_1,team_success_(xg)_2,team_success_(xg)_3,team_success_(xg)_4,stat_type_playing_time,nation_misc,position_misc,age_misc,born_misc,90s_misc,performance_misc,performance_1_misc,performance_2_misc,performance_3_misc,performance_4_misc,performance_5_misc,performance_6_misc,performance_7_misc,performance_8,performance_9,performance_10,performance_11,performance_12,aerial_duels,aerial_duels_1,aerial_duels_2,stat_type_misc,nation_keeper,position_keeper,age_keeper,born_keeper,playing_time_keeper,playing_time_1_keeper,playing_time_2_keeper,playing_time_3_keeper,performance_keeper,performance_1_keeper,performance_2_keeper,performance_3_keeper,performance_4_keeper,performance_5_keeper,performance_6_keeper,performance_7_keeper,performance_8_keeper,performance_9_keeper,penalty_kicks,penalty_kicks_1,penalty_kicks_2,penalty_kicks_3,penalty_kicks_4,stat_type_keeper,nation_keeper_adv,position_keeper_adv,age_keeper_adv,born_keeper_adv,90s_keeper_adv,goals,goals_1,goals_2,goals_3,goals_4,expected_keeper_adv,expected_1_keeper_adv,expected_2_keeper_adv,expected_3_keeper_adv,launched,launched_1,launched_2,passes,passes_1,passes_2,passes_3,goal_kicks,goal_kicks_1,goal_kicks_2,crosses,crosses_1,crosses_2,sweeper,sweeper_1,sweeper_2,stat_type_keeper_adv
ENG-Premier League,2023-24,Bournemouth,Ionuț Radu,ROU,GK,26.0,1997.0,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ROU,GK,26.0,1997.0,2.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,ROU,GK,26.0,1997.0,2.0,56,68,82.4,1211,583,19,19,100.0,29,30,96.7,8,19,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passing,ROU,GK,26.0,1997.0,2.0,68.0,54,14,3,0,0,0,0,0,0,0,0,56,0,0,passing_types,ROU,GK,26.0,1997.0,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ROU,GK,26.0,1997.0,2.0,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,0.0,0.0,defense,ROU,GK,26.0,1997.0,2.0,70,64,70,0,0,0,70,0,0,Unknown,0,Unknown,51,215,101,0,0,0,0,0,40,0,possession,ROU,GK,26.0,1997.0,2,180,90,5.3,2.0,2,90,2,0,Unknown,11,1.5,3,7,-4,-2.0,-1.75,2.0,2.8,-0.8,-0.39,-0.35,playing_time,ROU,GK,26.0,1997.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,misc,ROU,GK,26.0,1997.0,2,2,180,2.0,7,3.5,11,4,36.4,1,0,1,0,0.0,0,0,0,0,Unknown,keeper,ROU,GK,26.0,1997.0,2.0,7,0,0,3,0,2.9,0.27,-4.1,-2.04,5,15,33.3,57,10,19.3,26.9,11,36.4,29.2,19,2,10.5,0,0.0,9.6,keeper_adv
ENG-Premier League,2024-25,Bournemouth,Kepa Arrizabalaga,ESP,GK,29.0,1994.0,31,31,2790,31.0,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ESP,GK,29.0,1994.0,31.0,0,1,0,0.0,0.03,0.0,0.0,Unknown,9.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1,shooting,ESP,GK,29.0,1994.0,31.0,752,1027,73.2,20531,13943,120,122,98.4,390,397,98.2,241,500,48.2,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,2.0,passing,ESP,GK,29.0,1994.0,31.0,1027.0,728,295,103,0,0,0,0,0,0,0,0,752,4,2,passing_types,ESP,GK,29.0,1994.0,31.0,4,0.13,2,2,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ESP,GK,29.0,1994.0,31.0,1,0,1,0,0,0,2,0.0,2,2,0,2,0.0,1.0,15.0,3.0,defense,ESP,GK,29.0,1994.0,31.0,1087,800,1057,29,1,1,1087,1,1,100.0,0,0.0,621,3129,1797,0,0,0,0,0,486,0,possession,ESP,GK,29.0,1994.0,31,2790,90,81.6,31.0,31,90,31,0,Unknown,1,1.48,50,39,11,0.35,0.21,53.6,38.3,15.3,0.49,0.46,playing_time,ESP,GK,29.0,1994.0,31.0,3,0,0,2,6,0,0,0,0,0,2,0,56,7,1,87.5,misc,ESP,GK,29.0,1994.0,31,31,2790,31.0,39,1.26,134,95,73.9,13,7,11,8,25.8,4,4,0,0,0.0,keeper,ESP,GK,29.0,1994.0,31.0,39,4,0,4,0,41.0,0.28,2.0,0.07,132,365,36.2,831,122,33.2,32.9,192,46.4,38.7,367,22,6.0,54,1.74,16.0,keeper_adv
ENG-Premier League,2023-24,Bournemouth,Mark Travers,IRL,GK,24.0,1999.0,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,IRL,GK,24.0,1999.0,4.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,IRL,GK,24.0,1999.0,4.0,67,118,56.8,2248,1616,10,10,100.0,31,31,100.0,26,77,33.8,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,passing,IRL,GK,24.0,1999.0,4.0,118.0,76,42,16,0,0,0,0,0,0,0,0,67,0,0,passing_types,IRL,GK,24.0,1999.0,4.0,2,0.5,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,IRL,GK,24.0,1999.0,4.0,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,2.0,0.0,defense,IRL,GK,24.0,1999.0,4.0,131,111,131,0,0,0,131,0,0,Unknown,0,Unknown,70,405,180,0,0,0,0,0,52,0,possession,IRL,GK,24.0,1999.0,4,360,90,10.5,4.0,4,90,4,0,Unknown,25,1.5,5,5,0,0.0,0.38,5.0,5.9,-0.9,-0.23,-0.19,playing_time,IRL,GK,24.0,1999.0,4.0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,0,100.0,misc,IRL,GK,24.0,1999.0,4,4,360,4.0,5,1.25,18,13,77.8,2,0,2,2,50.0,1,1,0,0,0.0,keeper,IRL,GK,24.0,1999.0,4.0,5,1,0,0,0,5.0,0.23,0.0,0.01,22,72,30.6,92,13,55.4,41.7,26,80.8,55.6,60,3,5.0,3,0.75,14.8,keeper_adv
ENG-Premier League,2024-25,Bournemouth,Mark Travers,IRL,GK,25.0,1999.0,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,IRL,GK,25.0,1999.0,5.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,IRL,GK,25.0,1999.0,5.0,100,142,70.4,3469,2692,6,6,100.0,51,53,96.2,43,83,51.8,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,passing,IRL,GK,25.0,1999.0,5.0,142.0,95,47,8,0,0,0,0,0,0,0,0,100,0,0,passing_types,IRL,GK,25.0,1999.0,5.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,IRL,GK,25.0,1999.0,5.0,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,5.0,0.0,defense,IRL,GK,25.0,1999.0,5.0,162,144,159,3,0,0,162,0,0,Unknown,0,Unknown,85,426,188,0,0,0,0,0,68,0,possession,IRL,GK,25.0,1999.0,5,450,90,13.2,5.0,5,90,5,0,Unknown,18,1.6,6,5,1,0.2,-0.13,7.0,7.3,-0.2,-0.05,-0.53,playing_time,IRL,GK,25.0,1999.0,5.0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,100.0,misc,IRL,GK,25.0,1999.0,5,5,450,5.0,5,1.0,25,20,80.0,2,2,1,1,20.0,0,0,0,0,Unknown,keeper,IRL,GK,25.0,1999.0,5.0,5,0,1,1,0,9.5,0.38,4.5,0.89,33,73,45.2,103,29,41.7,36.3,39,76.9,55.8,63,1,1.6,5,1.0,12.9,keeper_adv
ENG-Premier League,2023-24,Bournemouth,Neto,BRA,GK,34.0,1989.0,32,32,2880,32.0,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,BRA,GK,34.0,1989.0,32.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,BRA,GK,34.0,1989.0,32.0,692,1060,65.3,20318,15023,95,97,97.9,360,371,97.0,236,585,40.3,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,passing,BRA,GK,34.0,1989.0,32.0,1060.0,749,307,84,0,2,0,0,0,0,0,0,692,4,2,passing_types,BRA,GK,34.0,1989.0,32.0,5,0.16,4,1,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,BRA,GK,34.0,1989.0,32.0,0,0,0,0,0,0,0,Unknown,0,1,0,1,1.0,1.0,12.0,3.0,defense,BRA,GK,34.0,1989.0,32.0,1138,949,1129,9,0,0,1138,2,2,100.0,0,0.0,635,3771,2495,0,0,0,0,0,474,0,possession,BRA,GK,34.0,1989.0,32,2880,90,84.2,32.0,32,90,32,0,Unknown,4,1.22,46,55,-9,-0.28,0.39,49.0,49.5,-0.5,-0.02,0.27,playing_time,BRA,GK,34.0,1989.0,32.0,5,0,0,1,0,0,0,1,0,0,0,0,38,9,0,100.0,misc,BRA,GK,34.0,1989.0,32,32,2880,32.0,55,1.72,165,110,69.7,10,9,13,7,21.9,6,5,1,0,16.7,keeper,BRA,GK,34.0,1989.0,32.0,55,5,1,3,1,55.2,0.31,1.2,0.04,172,494,34.8,833,154,44.1,36.9,223,57.0,44.2,413,26,6.3,34,1.06,13.7,keeper_adv
ENG-Premier League,2024-25,Bournemouth,Neto,BRA,GK,35.0,1989.0,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,BRA,GK,35.0,1989.0,2.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,BRA,GK,35.0,1989.0,2.0,40,62,64.5,1183,896,7,7,100.0,21,21,100.0,12,33,36.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,passing,BRA,GK,35.0,1989.0,2.0,62.0,42,19,4,0,0,0,0,0,0,0,0,40,1,0,passing_types,BRA,GK,35.0,1989.0,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,BRA,GK,35.0,1989.0,2.0,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,1.0,1.0,defense,BRA,GK,35.0,1989.0,2.0,70,60,70,0,0,0,70,0,0,Unknown,0,Unknown,35,148,99,0,0,0,0,0,28,0,possession,BRA,GK,35.0,1989.0,2,180,90,5.3,2.0,2,90,2,0,Unknown,0,1.0,2,2,0,0.0,-0.33,3.5,2.9,0.5,0.25,-0.16,playing_time,BRA,GK,35.0,1989.0,2.0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,Unknown,misc,BRA,GK,35.0,1989.0,2,2,180,2.0,2,1.0,13,11,84.6,0,2,0,0,0.0,0,0,0,0,Unknown,keeper,BRA,GK,35.0,1989.0,2.0,2,0,0,0,0,4.3,0.35,2.3,1.17,9,27,33.3,46,7,43.5,36.8,15,46.7,38.9,30,2,6.7,3,1.5,12.6,keeper_adv
ENG-Premier League,2025-26,Bournemouth,Đorđe Petrović,SRB,GK,25-327,1999.0,3,3,270,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,SRB,GK,25-327,1999.0,3.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,SRB,GK,25-327,1999.0,3.0,60,98,61.2,1955,1409,5,5,100.0,27,27,100.0,28,64,43.8,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,passing,SRB,GK,25-327,1999.0,3.0,98.0,68,28,6,0,0,0,0,0,0,0,0,60,2,0,passing_types,SRB,GK,25-327,1999.0,3.0,1,0.33,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,SRB,GK,25-327,1999.0,3.0,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,5.0,0.0,defense,SRB,GK,25-327,1999.0,3.0,108,78,108,0,0,0,108,0,0,Unknown,0,Unknown,59,295,192,0,0,0,0,0,52,0,possession,SRB,GK,25-327,1999.0,3,270,90,100.0,3.0,3,90,3,0,Unknown,0,2.0,4,4,0,0.0,Unknown,4.5,2.8,1.7,0.55,Unknown,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ENG-Premier League,2025-26,Brentford,Caoimhín Kelleher,IRL,GK,26-281,1998.0,3,3,270,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,IRL,GK,26-281,1998.0,3.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,IRL,GK,26-281,1998.0,3.0,75,111,67.6,2452,2038,11,11,100.0,30,32,93.8,34,68,50.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,passing,IRL,GK,26-281,1998.0,3.0,111.0,73,38,16,0,0,0,0,0,0,0,0,75,0,0,passing_types,IRL,GK,26-281,1998.0,3.0,1,0.33,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,IRL,GK,26-281,1998.0,3.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0.0,0.0,1.0,0.0,defense,IRL,GK,26-281,1998.0,3.0,115,84,106,9,0,0,115,0,0,Unknown,0,Unknown,52,227,129,0,0,0,0,0,47,0,possession,IRL,GK,26-281,1998.0,3,270,90,100.0,3.0,3,90,3,0,Unknown,0,1.0,3,5,-2,-0.67,Unknown,3.8,4.6,-0.7,-0.25,Unknown,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ENG-Premier League,2024-25,Brentford,Hákon Rafn Valdimarsson,ISL,GK,22.0,2001.0,2,1,145,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ISL,GK,22.0,2001.0,1.6,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,ISL,GK,22.0,2001.0,1.6,46,70,65.7,1445,1110,8,8,100.0,21,21,100.0,17,41,41.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,passing,ISL,GK,22.0,2001.0,1.6,70.0,50,20,4,0,0,0,0,0,0,0,0,46,0,0,passing_types,ISL,GK,22.0,2001.0,1.6,2,1.24,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ISL,GK,22.0,2001.0,1.6,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,2.0,0.0,defense,ISL,GK,22.0,2001.0,1.6,72,60,71,1,0,0,72,0,0,Unknown,0,Unknown,44,191,80,0,0,0,0,0,36,0,possession,ISL,GK,22.0,2001.0,2,145,73,4.2,1.6,1,90,1,1,55,36,0.5,0,2,-2,-1.24,-1.54,3.1,1.5,1.7,1.03,0.97,playing_time,ISL,GK,22.0,2001.0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,misc,ISL,GK,22.0,2001.0,2,1,145,1.6,2,1.24,4,3,50.0,0,0,1,1,100.0,0,0,0,0,Unknown,keeper,ISL,GK,22.0,2001.0,1.6,2,0,0,0,1,0.6,0.14,-0.4,-0.26,15,38,39.5,54,7,42.6,34.9,16,93.8,59.3,16,2,12.5,0,0.0,4.7,keeper_adv
ENG-Premier League,2023-24,Brentford,Mark Flekken,NED,GK,30.0,1993.0,37,37,3285,36.5,0,1,1,0,0,0,3,0,0.0,0.0,0.5,0.5,0,5,0,0.0,0.03,0.03,0.0,0.03,0.0,0.01,0.01,0.0,0.01,standard,NED,GK,30.0,1993.0,36.5,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,NED,GK,30.0,1993.0,36.5,1131,1580,71.6,32732,22385,159,161,98.8,575,580,99.1,394,832,47.4,1.0,0.5,0.2,0.5,4.0,37.0,1.0,0.0,5.0,passing,NED,GK,30.0,1993.0,36.5,1580.0,1122,455,166,0,5,0,0,0,0,0,0,1131,3,0,passing_types,NED,GK,30.0,1993.0,36.5,10,0.27,3,7,0,0,0,0,3,0.08,1,2,0,0,0,0,goal_shot_creation,NED,GK,30.0,1993.0,36.5,1,1,1,0,0,1,5,20.0,4,1,0,1,0.0,1.0,17.0,1.0,defense,NED,GK,30.0,1993.0,36.5,1658,1268,1584,74,0,0,1658,4,3,75.0,1,25.0,930,5167,2908,0,0,0,0,0,810,0,possession,NED,GK,30.0,1993.0,37,3285,89,96.1,36.5,37,89,36,0,Unknown,0,1.05,53,63,-10,-0.27,-0.94,56.8,54.3,2.5,0.07,0.23,playing_time,NED,GK,30.0,1993.0,36.5,3,0,0,2,4,0,0,0,1,0,1,0,41,10,1,90.9,misc,NED,GK,30.0,1993.0,37,37,3285,36.5,63,1.73,176,113,65.3,10,9,18,7,18.9,2,2,0,0,0.0,keeper,NED,GK,30.0,1993.0,36.5,63,2,0,6,0,55.4,0.31,-7.6,-0.21,242,647,37.4,1288,131,36.6,34.5,289,60.9,46.7,568,44,7.7,37,1.01,12.6,keeper_adv
ENG-Premier League,2024-25,Brentford,Mark Flekken,NED,GK,31.0,1993.0,37,37,3275,36.4,0,2,2,0,0,0,1,0,0.0,0.0,0.5,0.5,0,0,0,0.0,0.05,0.05,0.0,0.05,0.0,0.01,0.01,0.0,0.01,standard,NED,GK,31.0,1993.0,36.4,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,NED,GK,31.0,1993.0,36.4,1254,1717,73.0,37000,25308,154,157,98.1,678,695,97.6,422,858,49.2,2.0,0.5,0.1,1.5,3.0,50.0,2.0,0.0,0.0,passing,NED,GK,31.0,1993.0,36.4,1717.0,1367,343,131,0,5,0,0,0,0,0,0,1254,7,0,passing_types,NED,GK,31.0,1993.0,36.4,10,0.27,6,4,0,0,0,0,2,0.05,0,2,0,0,0,0,goal_shot_creation,NED,GK,31.0,1993.0,36.4,4,4,4,0,0,3,9,33.3,6,2,0,2,0.0,4.0,26.0,4.0,defense,NED,GK,31.0,1993.0,36.4,1824,1436,1777,52,0,0,1824,1,1,100.0,0,0.0,1122,5725,3253,0,0,0,3,0,1015,0,possession,NED,GK,31.0,1993.0,37,3275,89,95.8,36.4,37,89,36,0,Unknown,0,1.51,66,55,11,0.3,1.54,55.9,54.0,1.9,0.05,-0.97,playing_time,NED,GK,31.0,1993.0,36.4,1,0,0,0,3,0,0,0,4,0,0,0,39,4,0,100.0,misc,NED,GK,31.0,1993.0,37,37,3275,36.4,55,1.51,203,150,73.4,16,8,13,7,18.9,1,1,0,0,0.0,keeper,NED,GK,31.0,1993.0,36.4,55,1,0,2,2,52.7,0.26,-0.3,-0.01,249,659,37.8,1498,122,33.7,34.4,212,72.6,54.8,581,46,7.9,34,0.93,11.5,keeper_adv
ENG-Premier League,2023-24,Brentford,Thomas Strakosha,ALB,GK,28.0,1995.0,2,1,135,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ALB,GK,28.0,1995.0,1.5,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,ALB,GK,28.0,1995.0,1.5,52,71,73.2,1509,977,6,6,100.0,27,28,96.4,19,37,51.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,passing,ALB,GK,28.0,1995.0,1.5,71.0,45,26,11,0,0,0,0,0,0,0,0,52,0,0,passing_types,ALB,GK,28.0,1995.0,1.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ALB,GK,28.0,1995.0,1.5,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,0.0,0.0,defense,ALB,GK,28.0,1995.0,1.5,75,62,74,1,0,0,75,0,0,Unknown,0,Unknown,35,156,88,0,0,0,0,0,32,0,possession,ALB,GK,28.0,1995.0,2,135,68,3.9,1.5,1,90,1,1,45,32,1.5,3,2,1,0.67,0.94,1.4,1.6,-0.2,-0.16,-0.23,playing_time,ALB,GK,28.0,1995.0,1.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Unknown,misc,ALB,GK,28.0,1995.0,2,1,135,1.5,2,1.33,8,6,75.0,0,0,1,0,0.0,0,0,0,0,Unknown,keeper,ALB,GK,28.0,1995.0,1.5,2,0,0,0,0,1.5,0.2,-0.5,-0.3,12,30,40.0,56,5,41.1,35.8,15,46.7,39.9,37,2,5.4,1,0.67,10.0,keeper_adv
ENG-Premier League,2023-24,Brighton,Bart Verbruggen,NED,GK,20.0,2002.0,21,21,1890,21.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,NED,GK,20.0,2002.0,21.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,NED,GK,20.0,2002.0,21.0,753,862,87.4,14982,10381,304,307,99.0,309,315,98.1,129,226,57.1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,passing,NED,GK,20.0,2002.0,21.0,862.0,771,90,17,0,0,0,1,0,0,0,0,753,1,1,passing_types,NED,GK,20.0,2002.0,21.0,3,0.14,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,NED,GK,20.0,2002.0,21.0,1,1,1,0,0,1,2,50.0,1,0,0,0,0.0,1.0,11.0,3.0,defense,NED,GK,20.0,2002.0,21.0,906,779,897,9,0,0,906,1,1,100.0,0,0.0,672,2520,1279,0,0,0,0,0,580,0,possession,NED,GK,20.0,2002.0,21,1890,90,55.3,21.0,21,90,21,0,Unknown,17,1.38,31,28,3,0.14,0.73,28.4,30.5,-2.1,-0.1,-0.3,playing_time,NED,GK,20.0,2002.0,21.0,3,0,0,1,2,0,0,0,1,0,0,0,33,5,0,100.0,misc,NED,GK,20.0,2002.0,21,21,1890,21.0,28,1.33,91,63,72.5,7,8,6,4,19.0,3,3,0,0,0.0,keeper,NED,GK,20.0,2002.0,21.0,28,3,0,3,0,25.4,0.25,-2.6,-0.12,55,142,38.7,789,117,17.1,24.4,72,9.7,15.7,232,17,7.3,31,1.48,15.8,keeper_adv
