league,season,team,player,nation,position,age,born,playing_time,playing_time_1,playing_time_2,playing_time_3,performance,performance_1,performance_2,performance_3,performance_4,performance_5,performance_6,performance_7,expected,expected_1,expected_2,expected_3,progression,progression_1,progression_2,per_90_minutes,per_90_minutes_1,per_90_minutes_2,per_90_minutes_3,per_90_minutes_4,per_90_minutes_5,per_90_minutes_6,per_90_minutes_7,per_90_minutes_8,per_90_minutes_9,stat_type,nation_shooting,position_shooting,age_shooting,born_shooting,90s,standard,standard_1,standard_2,standard_3,standard_4,standard_5,standard_6,standard_7,standard_8,standard_9,standard_10,standard_11,expected_shooting,expected_1_shooting,expected_2_shooting,expected_3_shooting,expected_4,stat_type_shooting,nation_passing,position_passing,age_passing,born_passing,90s_passing,total,total_1,total_2,total_3,total_4,short,short_1,short_2,medium,medium_1,medium_2,long,long_1,long_2,assists,xag,expected_passing,expected_1_passing,kp,1/3,ppa,crspa,progressive_passes,stat_type_passing,nation_passing_types,position_passing_types,age_passing_types,born_passing_types,90s_passing_types,passes_attempted,pass_types,pass_types_1,pass_types_2,pass_types_3,pass_types_4,pass_types_5,pass_types_6,pass_types_7,corner_kicks,corner_kicks_1,corner_kicks_2,outcomes,outcomes_1,outcomes_2,stat_type_passing_types,nation_goal_shot_creation,position_goal_shot_creation,age_goal_shot_creation,born_goal_shot_creation,90s_goal_shot_creation,sca,sca_1,sca_types,sca_types_1,sca_types_2,sca_types_3,sca_types_4,sca_types_5,gca,gca_1,gca_types,gca_types_1,gca_types_2,gca_types_3,gca_types_4,gca_types_5,stat_type_goal_shot_creation,nation_defense,position_defense,age_defense,born_defense,90s_defense,tackles,tackles_1,tackles_2,tackles_3,tackles_4,challenges,challenges_1,challenges_2,challenges_3,blocks,blocks_1,blocks_2,interceptions,tkl+int,clearances,err,stat_type_defense,nation_possession,position_possession,age_possession,born_possession,90s_possession,touches,touches_1,touches_2,touches_3,touches_4,touches_5,touches_6,take-ons,take-ons_1,take-ons_2,take-ons_3,take-ons_4,carries,carries_1,carries_2,carries_3,carries_4,carries_5,carries_6,carries_7,receiving,receiving_1,stat_type_possession,nation_playing_time,position_playing_time,age_playing_time,born_playing_time,playing_time_playing_time,playing_time_1_playing_time,playing_time_2_playing_time,playing_time_3_playing_time,playing_time_4,starts,starts_1,starts_2,subs,subs_1,subs_2,team_success,team_success_1,team_success_2,team_success_3,team_success_4,team_success_5,team_success_(xg),team_success_(xg)_1,team_success_(xg)_2,team_success_(xg)_3,team_success_(xg)_4,stat_type_playing_time,nation_misc,position_misc,age_misc,born_misc,90s_misc,performance_misc,performance_1_misc,performance_2_misc,performance_3_misc,performance_4_misc,performance_5_misc,performance_6_misc,performance_7_misc,performance_8,performance_9,performance_10,performance_11,performance_12,aerial_duels,aerial_duels_1,aerial_duels_2,stat_type_misc,nation_keeper,position_keeper,age_keeper,born_keeper,playing_time_keeper,playing_time_1_keeper,playing_time_2_keeper,playing_time_3_keeper,performance_keeper,performance_1_keeper,performance_2_keeper,performance_3_keeper,performance_4_keeper,performance_5_keeper,performance_6_keeper,performance_7_keeper,performance_8_keeper,performance_9_keeper,penalty_kicks,penalty_kicks_1,penalty_kicks_2,penalty_kicks_3,penalty_kicks_4,stat_type_keeper,nation_keeper_adv,position_keeper_adv,age_keeper_adv,born_keeper_adv,90s_keeper_adv,goals,goals_1,goals_2,goals_3,goals_4,expected_keeper_adv,expected_1_keeper_adv,expected_2_keeper_adv,expected_3_keeper_adv,launched,launched_1,launched_2,passes,passes_1,passes_2,passes_3,goal_kicks,goal_kicks_1,goal_kicks_2,crosses,crosses_1,crosses_2,sweeper,sweeper_1,sweeper_2,stat_type_keeper_adv
GER-Bundesliga,2024-25,Dortmund,Carney Chukwuemeka,ENG,MF,20.0,2003.0,10,1,253,2.8,1,0,1,1,0,0,1,0,0.6,0.6,0.9,1.5,15,18,24,0.36,0.0,0.36,0.36,0.36,0.21,0.32,0.54,0.21,0.54,standard,ENG,MF,20.0,2003.0,2.8,1,8,2,25.0,2.85,0.71,0.13,0.5,17.2,0,0,0,0.6,0.6,0.08,0.4,0.4,shooting,ENG,MF,20.0,2003.0,2.8,96,122,78.7,1067,309,69,82,84.1,16,21,76.2,1,1,100.0,0.0,0.9,1.8,-0.9,7.0,8.0,6.0,0.0,18.0,passing,ENG,MF,20.0,2003.0,2.8,122.0,120,2,1,3,0,1,0,1,0,0,0,96,0,5,passing_types,ENG,MF,20.0,2003.0,2.8,20,7.11,18,0,1,1,0,0,4,1.42,4,0,0,0,0,0,goal_shot_creation,ENG,MF,20.0,2003.0,2.8,7,5,3,2,2,1,1,100.0,0,5,0,5,1.0,8.0,1.0,0.0,defense,ENG,MF,20.0,2003.0,2.8,169,1,7,69,95,22,169,13,7,53.8,3,23.1,107,545,313,15,10,9,11,7,119,24,possession,ENG,MF,20.0,2003.0,10,253,25,8.3,2.8,1,69,0,9,20,1,2.5,13,2,11,3.91,3.62,8.9,3.7,5.3,1.87,1.45,playing_time,ENG,MF,20.0,2003.0,2.8,1,0,0,4,5,1,1,1,5,0,0,0,12,6,8,42.9,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2024-25,Dortmund,Cole Campbell,USA,"MF,FW",18.0,2006.0,4,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,USA,"MF,FW",18.0,2006.0,0.2,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,USA,"MF,FW",18.0,2006.0,0.2,13,15,86.7,176,46,8,9,88.9,3,4,75.0,1,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,passing,USA,"MF,FW",18.0,2006.0,0.2,15.0,15,0,0,0,0,1,0,0,0,0,0,13,0,0,passing_types,USA,"MF,FW",18.0,2006.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,USA,"MF,FW",18.0,2006.0,0.2,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,1.0,0.0,defense,USA,"MF,FW",18.0,2006.0,0.2,21,2,4,9,8,0,21,1,0,0.0,1,100.0,10,57,34,1,0,0,3,0,13,1,possession,USA,"MF,FW",18.0,2006.0,4,22,6,0.7,0.2,0,Unknown,0,4,6,8,0.75,0,0,0,0.0,-0.59,0.2,0.6,-0.4,-1.48,-2.03,playing_time,USA,"MF,FW",18.0,2006.0,0.2,0,0,0,1,1,0,1,0,0,0,0,0,3,0,2,0.0,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2024-25,Dortmund,Daniel Svensson,SWE,"DF,FW",22.0,2002.0,12,8,781,8.7,1,3,4,1,0,0,0,0,0.8,0.8,1.2,1.9,11,41,51,0.12,0.35,0.46,0.12,0.46,0.09,0.14,0.22,0.09,0.22,standard,SWE,"DF,FW",22.0,2002.0,8.7,1,6,2,33.3,0.69,0.23,0.17,0.5,13.1,0,0,0,0.8,0.8,0.13,0.2,0.2,shooting,SWE,"DF,FW",22.0,2002.0,8.7,394,497,79.3,6346,2266,207,227,91.2,153,181,84.5,28,58,48.3,3.0,1.2,1.3,1.8,10.0,29.0,11.0,4.0,41.0,passing,SWE,"DF,FW",22.0,2002.0,8.7,497.0,412,85,10,0,3,36,56,19,15,0,0,394,0,12,passing_types,SWE,"DF,FW",22.0,2002.0,8.7,20,2.3,16,4,0,0,0,0,3,0.35,3,0,0,0,0,0,goal_shot_creation,SWE,"DF,FW",22.0,2002.0,8.7,15,11,5,6,4,7,11,63.6,4,10,4,6,5.0,20.0,30.0,0.0,defense,SWE,"DF,FW",22.0,2002.0,8.7,580,24,146,214,224,25,580,5,1,20.0,3,60.0,303,1155,557,11,6,5,6,7,358,51,possession,SWE,"DF,FW",22.0,2002.0,12,781,65,25.5,8.7,8,89,7,4,18,0,2.33,28,11,17,1.96,1.84,20.4,13.4,7.0,0.8,0.35,playing_time,SWE,"DF,FW",22.0,2002.0,8.7,0,0,0,4,7,1,36,5,11,0,0,0,31,6,15,28.6,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2025-26,Dortmund,Daniel Svensson,SWE,DF,23-200,2002.0,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,standard,SWE,DF,23-200,2002.0,1.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,SWE,DF,23-200,2002.0,1.0,45,52,86.5,725,188,22,23,95.7,21,23,91.3,2,3,66.7,0.0,0.1,0.1,-0.1,2.0,4.0,1.0,1.0,3.0,passing,SWE,DF,23-200,2002.0,1.0,52.0,46,5,1,0,0,4,2,2,2,0,0,45,1,1,passing_types,SWE,DF,23-200,2002.0,1.0,3,3.0,2,1,0,0,0,0,1,1.0,1,0,0,0,0,0,goal_shot_creation,SWE,DF,23-200,2002.0,1.0,0,0,0,0,0,0,0,Unknown,0,2,1,1,1.0,1.0,6.0,0.0,defense,SWE,DF,23-200,2002.0,1.0,62,5,18,31,14,1,62,1,1,100.0,0,0.0,35,131,48,0,0,0,0,1,37,6,possession,SWE,DF,23-200,2002.0,1,90,90,100.0,1.0,1,90,1,0,Unknown,0,1.0,3,3,0,0.0,Unknown,1.6,1.2,0.3,0.33,Unknown,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2023-24,Dortmund,Donyell Malen,NED,"FW,MF",24.0,1999.0,27,21,1781,19.8,13,1,14,13,0,0,5,0,9.5,9.5,3.0,12.5,73,57,163,0.66,0.05,0.71,0.66,0.71,0.48,0.15,0.63,0.48,0.63,standard,NED,"FW,MF",24.0,1999.0,19.8,13,72,36,50.0,3.64,1.82,0.18,0.36,16.5,2,0,0,9.5,9.5,0.14,3.5,3.5,shooting,NED,"FW,MF",24.0,1999.0,19.8,410,546,75.1,5627,1551,262,310,84.5,109,144,75.7,18,33,54.5,1.0,3.0,3.4,-2.0,22.0,21.0,36.0,6.0,57.0,passing,NED,"FW,MF",24.0,1999.0,19.8,546.0,525,18,4,6,4,39,9,4,0,0,0,410,3,23,passing_types,NED,"FW,MF",24.0,1999.0,19.8,74,3.74,49,0,7,13,4,1,14,0.71,6,0,2,3,2,1,goal_shot_creation,NED,"FW,MF",24.0,1999.0,19.8,11,7,5,3,3,2,6,33.3,4,11,4,7,2.0,13.0,8.0,0.0,defense,NED,"FW,MF",24.0,1999.0,19.8,799,10,78,261,475,118,799,95,42,44.2,40,42.1,559,3937,1957,73,49,45,51,39,631,163,possession,NED,"FW,MF",24.0,1999.0,27,1781,66,58.2,19.8,21,77,10,6,29,2,2.0,43,25,18,0.91,0.42,40.5,29.0,11.6,0.58,0.59,playing_time,NED,"FW,MF",24.0,1999.0,19.8,5,0,0,11,24,3,39,2,7,1,0,0,71,7,19,26.9,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2024-25,Dortmund,Donyell Malen,NED,"FW,MF",25.0,1999.0,14,6,614,6.8,3,0,3,3,0,0,1,0,2.9,2.9,0.2,3.2,23,17,75,0.44,0.0,0.44,0.44,0.44,0.43,0.03,0.46,0.43,0.46,standard,NED,"FW,MF",25.0,1999.0,6.8,3,19,6,31.6,2.79,0.88,0.16,0.5,14.2,0,0,0,2.9,2.9,0.15,0.1,0.1,shooting,NED,"FW,MF",25.0,1999.0,6.8,136,190,71.6,1735,423,98,119,82.4,33,46,71.7,3,9,33.3,0.0,0.2,0.5,-0.2,1.0,6.0,6.0,1.0,17.0,passing,NED,"FW,MF",25.0,1999.0,6.8,190.0,180,9,3,1,3,13,5,1,0,0,0,136,1,10,passing_types,NED,"FW,MF",25.0,1999.0,6.8,12,1.76,9,0,2,1,0,0,3,0.44,3,0,0,0,0,0,goal_shot_creation,NED,"FW,MF",25.0,1999.0,6.8,0,0,0,0,0,0,2,0.0,2,2,0,2,3.0,3.0,6.0,0.0,defense,NED,"FW,MF",25.0,1999.0,6.8,278,3,23,84,175,46,278,32,11,34.4,19,59.4,187,911,439,23,9,17,16,9,214,75,possession,NED,"FW,MF",25.0,1999.0,14,614,44,20.1,6.8,6,72,1,8,23,2,1.5,15,8,7,1.03,0.55,11.1,7.6,3.5,0.52,-0.03,playing_time,NED,"FW,MF",25.0,1999.0,6.8,1,0,0,2,7,3,13,3,0,0,0,0,15,1,3,25.0,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2023-24,Dortmund,Emre Can,GER,"MF,DF",29.0,1994.0,25,22,1953,21.7,2,2,4,0,2,2,5,0,2.2,0.6,1.5,2.0,35,110,18,0.09,0.09,0.18,0.0,0.09,0.1,0.07,0.17,0.03,0.09,standard,GER,"MF,DF",29.0,1994.0,21.7,2,15,1,6.7,0.69,0.05,0.0,0.0,27.4,0,2,2,2.2,0.6,0.04,-0.2,-0.6,shooting,GER,"MF,DF",29.0,1994.0,21.7,1286,1471,87.4,22739,7316,545,603,90.4,603,656,91.9,114,157,72.6,2.0,1.5,1.3,0.5,20.0,110.0,8.0,0.0,110.0,passing,GER,"MF,DF",29.0,1994.0,21.7,1471.0,1431,39,32,4,7,2,5,0,0,0,0,1286,1,15,passing_types,GER,"MF,DF",29.0,1994.0,21.7,44,2.03,38,1,0,2,1,2,4,0.18,4,0,0,0,0,0,goal_shot_creation,GER,"MF,DF",29.0,1994.0,21.7,63,45,37,23,3,28,48,58.3,20,30,7,23,22.0,85.0,41.0,2.0,defense,GER,"MF,DF",29.0,1994.0,21.7,1702,102,568,972,177,18,1700,29,15,51.7,11,37.9,969,5308,2363,35,16,3,29,21,1173,18,possession,GER,"MF,DF",29.0,1994.0,25,1953,78,63.8,21.7,22,86,16,3,21,4,2.0,41,22,19,0.88,0.39,39.0,28.0,11.0,0.51,0.46,playing_time,GER,"MF,DF",29.0,1994.0,21.7,5,0,0,27,23,0,2,22,45,0,0,0,156,29,21,58.0,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2024-25,Dortmund,Emre Can,GER,"DF,MF",30.0,1994.0,31,23,2105,23.4,3,0,3,1,2,2,4,1,2.0,0.4,0.7,1.1,20,116,12,0.13,0.0,0.13,0.04,0.04,0.08,0.03,0.11,0.02,0.05,standard,GER,"DF,MF",30.0,1994.0,23.4,3,7,1,14.3,0.3,0.04,0.14,1.0,23.1,0,2,2,2.0,0.4,0.06,1.0,0.6,shooting,GER,"DF,MF",30.0,1994.0,23.4,1705,1905,89.5,31186,10528,673,718,93.7,878,927,94.7,142,226,62.8,0.0,0.7,1.4,-0.7,8.0,119.0,5.0,0.0,116.0,passing,GER,"DF,MF",30.0,1994.0,23.4,1905.0,1838,64,45,3,7,11,14,0,0,0,0,1705,3,10,passing_types,GER,"DF,MF",30.0,1994.0,23.4,32,1.37,28,0,0,2,1,1,2,0.09,2,0,0,0,0,0,goal_shot_creation,GER,"DF,MF",30.0,1994.0,23.4,50,28,30,16,4,18,36,50.0,18,31,17,14,20.0,70.0,89.0,3.0,defense,GER,"DF,MF",30.0,1994.0,23.4,2156,150,787,1207,174,12,2154,26,15,57.7,9,34.6,1405,6693,3628,20,32,2,18,10,1582,12,possession,GER,"DF,MF",30.0,1994.0,31,2105,68,68.8,23.4,23,85,19,8,18,0,1.71,43,33,10,0.43,-0.51,45.0,27.2,17.9,0.77,0.72,playing_time,GER,"DF,MF",30.0,1994.0,23.4,4,1,0,25,19,0,11,20,28,0,0,0,113,45,25,64.3,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2023-24,Dortmund,Felix Nmecha,GER,MF,22.0,2000.0,20,10,1021,11.3,1,2,3,1,0,0,3,0,1.7,1.7,0.9,2.6,19,45,28,0.09,0.18,0.26,0.09,0.26,0.15,0.08,0.23,0.15,0.23,standard,GER,MF,22.0,2000.0,11.3,1,23,3,13.0,2.03,0.26,0.04,0.33,17.8,0,0,0,1.7,1.7,0.07,-0.7,-0.7,shooting,GER,MF,22.0,2000.0,11.3,382,457,83.6,6003,1450,191,218,87.6,145,163,89.0,27,35,77.1,2.0,0.9,1.2,1.1,14.0,34.0,7.0,0.0,45.0,passing,GER,MF,22.0,2000.0,11.3,457.0,445,12,12,1,4,3,0,0,0,0,0,382,0,10,passing_types,GER,MF,22.0,2000.0,11.3,35,3.09,26,0,2,4,3,0,3,0.26,2,0,0,1,0,0,goal_shot_creation,GER,MF,22.0,2000.0,11.3,19,13,7,8,4,11,22,50.0,11,18,5,13,11.0,30.0,19.0,0.0,defense,GER,MF,22.0,2000.0,11.3,598,32,129,316,158,28,598,19,9,47.4,6,31.6,340,2055,920,19,20,3,17,13,412,28,possession,GER,MF,22.0,2000.0,20,1021,51,33.4,11.3,10,78,4,10,24,0,1.95,25,17,8,0.71,-0.05,23.0,20.9,2.1,0.19,-0.23,playing_time,GER,MF,22.0,2000.0,11.3,3,0,0,9,27,1,3,11,13,0,0,0,47,20,8,71.4,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2024-25,Dortmund,Felix Nmecha,GER,MF,23.0,2000.0,26,19,1509,16.8,4,1,5,4,0,0,3,0,1.3,1.3,1.1,2.4,21,85,27,0.24,0.06,0.3,0.24,0.3,0.08,0.07,0.15,0.08,0.15,standard,GER,MF,23.0,2000.0,16.8,4,18,6,33.3,1.07,0.36,0.22,0.67,20.5,0,0,0,1.3,1.3,0.07,2.7,2.7,shooting,GER,MF,23.0,2000.0,16.8,794,903,87.9,14123,3259,350,380,92.1,354,388,91.2,75,93,80.6,1.0,1.1,1.1,-0.1,14.0,91.0,12.0,0.0,85.0,passing,GER,MF,23.0,2000.0,16.8,903.0,889,12,12,4,9,6,0,0,0,0,0,794,2,12,passing_types,GER,MF,23.0,2000.0,16.8,32,1.91,25,0,3,2,2,0,6,0.36,3,0,1,1,1,0,goal_shot_creation,GER,MF,23.0,2000.0,16.8,34,22,6,19,9,12,22,54.5,10,20,5,15,23.0,57.0,30.0,1.0,defense,GER,MF,23.0,2000.0,16.8,1083,54,217,651,228,19,1083,26,17,65.4,4,15.4,632,3273,1437,21,21,4,19,14,782,27,possession,GER,MF,23.0,2000.0,26,1509,58,49.3,16.8,19,73,9,7,19,0,1.73,41,28,13,0.78,0.37,28.7,22.7,6.1,0.36,-0.35,playing_time,GER,MF,23.0,2000.0,16.8,3,0,0,22,26,0,6,23,22,1,1,0,85,23,20,53.5,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2025-26,Dortmund,Felix Nmecha,GER,MF,24-325,2000.0,1,0,45,0.5,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,2.0,2.0,0.0,2.0,0.0,0.06,0.06,0.0,0.06,standard,GER,MF,24-325,2000.0,0.5,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,GER,MF,24-325,2000.0,0.5,8,11,72.7,108,5,6,7,85.7,2,2,100.0,0,2,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,passing,GER,MF,24-325,2000.0,0.5,11.0,11,0,0,0,0,0,0,0,0,0,0,8,0,0,passing_types,GER,MF,24-325,2000.0,0.5,1,2.0,1,0,0,0,0,0,1,2.0,1,0,0,0,0,0,goal_shot_creation,GER,MF,24-325,2000.0,0.5,0,0,0,0,0,0,1,0.0,1,0,0,0,1.0,1.0,0.0,0.0,defense,GER,MF,24-325,2000.0,0.5,17,0,2,11,4,1,17,2,0,0.0,2,100.0,8,22,2,0,0,0,0,0,10,1,possession,GER,MF,24-325,2000.0,1,45,45,50.0,0.5,0,Unknown,0,1,45,0,1.0,2,3,-1,-2.0,-4.0,0.4,1.0,-0.6,-1.28,-3.21,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
