league,season,team,player,nation,position,age,born,playing_time,playing_time_1,playing_time_2,playing_time_3,performance,performance_1,performance_2,performance_3,performance_4,performance_5,performance_6,performance_7,expected,expected_1,expected_2,expected_3,progression,progression_1,progression_2,per_90_minutes,per_90_minutes_1,per_90_minutes_2,per_90_minutes_3,per_90_minutes_4,per_90_minutes_5,per_90_minutes_6,per_90_minutes_7,per_90_minutes_8,per_90_minutes_9,stat_type,nation_shooting,position_shooting,age_shooting,born_shooting,90s,standard,standard_1,standard_2,standard_3,standard_4,standard_5,standard_6,standard_7,standard_8,standard_9,standard_10,standard_11,expected_shooting,expected_1_shooting,expected_2_shooting,expected_3_shooting,expected_4,stat_type_shooting,nation_passing,position_passing,age_passing,born_passing,90s_passing,total,total_1,total_2,total_3,total_4,short,short_1,short_2,medium,medium_1,medium_2,long,long_1,long_2,assists,xag,expected_passing,expected_1_passing,kp,1/3,ppa,crspa,progressive_passes,stat_type_passing,nation_passing_types,position_passing_types,age_passing_types,born_passing_types,90s_passing_types,passes_attempted,pass_types,pass_types_1,pass_types_2,pass_types_3,pass_types_4,pass_types_5,pass_types_6,pass_types_7,corner_kicks,corner_kicks_1,corner_kicks_2,outcomes,outcomes_1,outcomes_2,stat_type_passing_types,nation_goal_shot_creation,position_goal_shot_creation,age_goal_shot_creation,born_goal_shot_creation,90s_goal_shot_creation,sca,sca_1,sca_types,sca_types_1,sca_types_2,sca_types_3,sca_types_4,sca_types_5,gca,gca_1,gca_types,gca_types_1,gca_types_2,gca_types_3,gca_types_4,gca_types_5,stat_type_goal_shot_creation,nation_defense,position_defense,age_defense,born_defense,90s_defense,tackles,tackles_1,tackles_2,tackles_3,tackles_4,challenges,challenges_1,challenges_2,challenges_3,blocks,blocks_1,blocks_2,interceptions,tkl+int,clearances,err,stat_type_defense,nation_possession,position_possession,age_possession,born_possession,90s_possession,touches,touches_1,touches_2,touches_3,touches_4,touches_5,touches_6,take-ons,take-ons_1,take-ons_2,take-ons_3,take-ons_4,carries,carries_1,carries_2,carries_3,carries_4,carries_5,carries_6,carries_7,receiving,receiving_1,stat_type_possession,nation_playing_time,position_playing_time,age_playing_time,born_playing_time,playing_time_playing_time,playing_time_1_playing_time,playing_time_2_playing_time,playing_time_3_playing_time,playing_time_4,starts,starts_1,starts_2,subs,subs_1,subs_2,team_success,team_success_1,team_success_2,team_success_3,team_success_4,team_success_5,team_success_(xg),team_success_(xg)_1,team_success_(xg)_2,team_success_(xg)_3,team_success_(xg)_4,stat_type_playing_time,nation_misc,position_misc,age_misc,born_misc,90s_misc,performance_misc,performance_1_misc,performance_2_misc,performance_3_misc,performance_4_misc,performance_5_misc,performance_6_misc,performance_7_misc,performance_8,performance_9,performance_10,performance_11,performance_12,aerial_duels,aerial_duels_1,aerial_duels_2,stat_type_misc,nation_keeper,position_keeper,age_keeper,born_keeper,playing_time_keeper,playing_time_1_keeper,playing_time_2_keeper,playing_time_3_keeper,performance_keeper,performance_1_keeper,performance_2_keeper,performance_3_keeper,performance_4_keeper,performance_5_keeper,performance_6_keeper,performance_7_keeper,performance_8_keeper,performance_9_keeper,penalty_kicks,penalty_kicks_1,penalty_kicks_2,penalty_kicks_3,penalty_kicks_4,stat_type_keeper,nation_keeper_adv,position_keeper_adv,age_keeper_adv,born_keeper_adv,90s_keeper_adv,goals,goals_1,goals_2,goals_3,goals_4,expected_keeper_adv,expected_1_keeper_adv,expected_2_keeper_adv,expected_3_keeper_adv,launched,launched_1,launched_2,passes,passes_1,passes_2,passes_3,goal_kicks,goal_kicks_1,goal_kicks_2,crosses,crosses_1,crosses_2,sweeper,sweeper_1,sweeper_2,stat_type_keeper_adv
ESP-La Liga,2025-26,Mallorca,Dani Rodríguez,ESP,MF,37-086,1988.0,2,0,68,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0,1,5,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.07,0.03,0.07,standard,ESP,MF,37-086,1988.0,0.8,0,1,0,0.0,1.32,0.0,0.0,Unknown,27.8,0,0,0,0.0,0.0,0.02,0.0,0.0,shooting,ESP,MF,37-086,1988.0,0.8,15,23,65.2,211,53,8,10,80.0,5,8,62.5,1,3,33.3,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,passing,ESP,MF,37-086,1988.0,0.8,23.0,20,3,1,0,0,3,2,0,0,0,0,15,0,0,passing_types,ESP,MF,37-086,1988.0,0.8,2,2.65,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ESP,MF,37-086,1988.0,0.8,2,1,0,1,1,1,1,100.0,0,1,0,1,0.0,2.0,1.0,0.0,defense,ESP,MF,37-086,1988.0,0.8,36,1,2,18,17,0,36,1,1,100.0,0,0.0,21,35,17,0,1,0,4,5,26,5,possession,ESP,MF,37-086,1988.0,2,68,34,25.2,0.8,0,Unknown,0,2,34,1,0.5,1,1,0,0.0,1.78,0.4,1.6,-1.2,-1.59,-0.8,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2024-25,Mallorca,Daniel Luna,COL,MF,21.0,2003.0,2,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,COL,MF,21.0,2003.0,0.2,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,COL,MF,21.0,2003.0,0.2,8,13,61.5,88,16,5,6,83.3,2,5,40.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,passing,COL,MF,21.0,2003.0,0.2,13.0,11,2,0,0,0,3,1,1,1,0,0,8,0,0,passing_types,COL,MF,21.0,2003.0,0.2,1,4.5,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,COL,MF,21.0,2003.0,0.2,0,0,0,0,0,0,0,Unknown,0,1,0,1,0.0,0.0,0.0,0.0,defense,COL,MF,21.0,2003.0,0.2,17,0,0,5,12,1,17,3,1,33.3,1,33.3,11,36,15,1,0,1,0,0,11,2,possession,COL,MF,21.0,2003.0,2,20,10,0.6,0.2,0,Unknown,0,2,10,19,0.0,0,0,0,0.0,0.24,0.3,0.5,-0.2,-0.91,-0.71,playing_time,COL,MF,21.0,2003.0,0.2,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,Unknown,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2024-25,Mallorca,David López,ESP,DF,21.0,2003.0,2,2,169,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ESP,DF,21.0,2003.0,1.9,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,ESP,DF,21.0,2003.0,1.9,43,53,81.1,763,267,20,20,100.0,21,22,95.5,2,9,22.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,passing,ESP,DF,21.0,2003.0,1.9,53.0,52,0,0,0,0,0,0,0,0,0,0,43,1,1,passing_types,ESP,DF,21.0,2003.0,1.9,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ESP,DF,21.0,2003.0,1.9,3,2,3,0,0,2,2,100.0,0,2,2,0,1.0,4.0,10.0,0.0,defense,ESP,DF,21.0,2003.0,1.9,71,13,38,30,3,0,71,0,0,Unknown,0,Unknown,38,173,86,0,1,0,1,0,41,0,possession,ESP,DF,21.0,2003.0,2,169,85,4.9,1.9,2,85,1,0,Unknown,15,0.5,0,1,-1,-0.53,-0.31,1.1,2.9,-1.8,-0.94,-0.76,playing_time,ESP,DF,21.0,2003.0,1.9,0,0,0,0,0,0,0,1,2,0,0,0,2,2,5,28.6,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2023-24,Mallorca,Dominik Greif,SVK,GK,26.0,1997.0,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,SVK,GK,26.0,1997.0,1.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,SVK,GK,26.0,1997.0,1.0,24,32,75.0,959,841,2,2,100.0,11,11,100.0,11,19,57.9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,passing,SVK,GK,26.0,1997.0,1.0,32.0,20,12,3,0,0,0,0,0,0,0,0,24,0,0,passing_types,SVK,GK,26.0,1997.0,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,SVK,GK,26.0,1997.0,1.0,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,0.0,0.0,defense,SVK,GK,26.0,1997.0,1.0,34,28,34,0,0,0,34,0,0,Unknown,0,Unknown,17,96,64,0,0,0,0,0,13,0,possession,SVK,GK,26.0,1997.0,1,90,90,2.6,1.0,1,90,1,0,Unknown,37,1.0,0,0,0,0.0,0.3,0.9,1.5,-0.6,-0.63,-0.58,playing_time,SVK,GK,26.0,1997.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Unknown,misc,SVK,GK,26.0,1997.0,1,1,90,1.0,0,0.0,4,4,100.0,0,1,0,1,100.0,0,0,0,0,Unknown,keeper,SVK,GK,26.0,1997.0,1.0,0,0,0,0,0,0.7,0.16,0.7,0.66,10,18,55.6,23,3,52.2,42.0,9,66.7,54.2,12,0,0.0,1,1.0,23.0,keeper_adv
ESP-La Liga,2024-25,Mallorca,Dominik Greif,SVK,GK,27.0,1997.0,31,31,2790,31.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,SVK,GK,27.0,1997.0,31.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,SVK,GK,27.0,1997.0,31.0,735,1047,70.2,22443,17751,129,129,100.0,344,345,99.7,261,564,46.3,0.0,0.0,0.1,0.0,0.0,17.0,2.0,0.0,0.0,passing,SVK,GK,27.0,1997.0,31.0,1047.0,745,295,102,0,2,0,0,0,0,0,0,735,7,1,passing_types,SVK,GK,27.0,1997.0,31.0,5,0.16,3,2,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,SVK,GK,27.0,1997.0,31.0,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,13.0,1.0,defense,SVK,GK,27.0,1997.0,31.0,1109,906,1098,11,0,0,1109,2,2,100.0,0,0.0,621,2993,1668,0,0,0,1,0,526,0,possession,SVK,GK,27.0,1997.0,31,2790,90,81.6,31.0,31,90,31,0,Unknown,7,1.32,30,34,-4,-0.13,0.59,32.3,32.2,0.0,0.0,1.15,playing_time,SVK,GK,27.0,1997.0,31.0,1,0,0,0,3,0,0,0,0,0,0,0,42,7,2,77.8,misc,SVK,GK,27.0,1997.0,31,31,2790,31.0,34,1.1,116,83,72.4,11,8,12,7,22.6,2,2,0,0,0.0,keeper,SVK,GK,27.0,1997.0,31.0,34,2,0,3,1,33.9,0.28,0.9,0.03,191,475,40.2,847,126,41.9,36.4,193,62.2,48.3,511,15,2.9,21,0.68,12.9,keeper_adv
ESP-La Liga,2023-24,Mallorca,Giovanni González,URU,DF,28.0,1994.0,34,27,2464,27.4,1,1,2,1,0,0,6,0,0.5,0.5,1.4,1.8,28,91,95,0.04,0.04,0.07,0.04,0.07,0.02,0.05,0.07,0.02,0.07,standard,URU,DF,28.0,1994.0,27.4,1,14,4,28.6,0.51,0.15,0.07,0.25,21.3,0,0,0,0.5,0.5,0.03,0.5,0.5,shooting,URU,DF,28.0,1994.0,27.4,936,1244,75.2,15432,6464,485,549,88.3,342,448,76.3,90,176,51.1,1.0,1.4,1.9,-0.4,21.0,80.0,28.0,15.0,91.0,passing,URU,DF,28.0,1994.0,27.4,1244.0,1047,187,12,0,4,62,175,0,0,0,0,936,10,31,passing_types,URU,DF,28.0,1994.0,27.4,51,1.86,38,4,2,4,1,2,3,0.11,2,0,0,1,0,0,goal_shot_creation,URU,DF,28.0,1994.0,27.4,73,45,37,32,4,40,81,49.4,41,24,3,21,31.0,104.0,60.0,2.0,defense,URU,DF,28.0,1994.0,27.4,1504,85,497,701,317,23,1504,30,15,50.0,12,40.0,648,2771,1444,28,18,2,16,15,753,95,possession,URU,DF,28.0,1994.0,34,2464,72,72.0,27.4,27,84,20,7,29,3,1.06,21,29,-8,-0.29,-0.01,30.5,29.5,1.0,0.04,0.36,playing_time,URU,DF,28.0,1994.0,27.4,6,0,0,38,20,3,62,31,45,0,1,0,154,37,36,50.7,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2023-24,Mallorca,Iván Cuéllar,ESP,GK,39.0,1984.0,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ESP,GK,39.0,1984.0,1.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,ESP,GK,39.0,1984.0,1.0,24,35,68.6,612,461,3,4,75.0,14,14,100.0,7,17,41.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passing,ESP,GK,39.0,1984.0,1.0,35.0,32,3,0,0,0,0,0,0,0,0,0,24,0,0,passing_types,ESP,GK,39.0,1984.0,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ESP,GK,39.0,1984.0,1.0,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,0.0,0.0,defense,ESP,GK,39.0,1984.0,1.0,36,36,36,0,0,0,36,0,0,Unknown,0,Unknown,27,189,101,0,0,0,0,0,21,0,possession,ESP,GK,39.0,1984.0,1,90,90,2.6,1.0,1,90,1,0,Unknown,30,3.0,2,1,1,1.0,1.32,1.4,0.9,0.5,0.49,0.57,playing_time,ESP,GK,39.0,1984.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Unknown,misc,ESP,GK,39.0,1984.0,1,1,90,1.0,1,1.0,6,5,83.3,1,0,0,0,0.0,0,0,0,0,Unknown,keeper,ESP,GK,39.0,1984.0,1.0,1,0,0,0,0,1.2,0.19,0.2,0.17,1,11,9.1,32,8,31.3,33.0,3,33.3,35.7,6,1,16.7,0,0.0,7.0,keeper_adv
ESP-La Liga,2024-25,Mallorca,Jan Salas,ESP,"MF,FW",18.0,2005.0,4,0,43,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,4,4,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,standard,ESP,"MF,FW",18.0,2005.0,0.5,0,2,0,0.0,4.19,0.0,0.0,Unknown,22.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,shooting,ESP,"MF,FW",18.0,2005.0,0.5,20,26,76.9,275,70,10,11,90.9,9,11,81.8,0,0,Unknown,0.0,0.0,0.1,0.0,0.0,4.0,1.0,0.0,4.0,passing,ESP,"MF,FW",18.0,2005.0,0.5,26.0,26,0,0,0,0,1,0,0,0,0,0,20,0,0,passing_types,ESP,"MF,FW",18.0,2005.0,0.5,1,2.09,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ESP,"MF,FW",18.0,2005.0,0.5,3,1,2,1,0,2,2,100.0,0,0,0,0,0.0,3.0,0.0,0.0,defense,ESP,"MF,FW",18.0,2005.0,0.5,32,1,10,13,9,0,32,0,0,Unknown,0,Unknown,13,83,69,1,1,0,1,0,21,4,possession,ESP,"MF,FW",18.0,2005.0,4,43,11,1.3,0.5,0,Unknown,0,4,11,11,0.5,0,2,-2,-4.19,-4.0,0.3,2.0,-1.7,-3.61,-3.44,playing_time,ESP,"MF,FW",18.0,2005.0,0.5,0,0,0,0,3,0,1,0,1,0,0,0,2,1,0,100.0,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2025-26,Mallorca,Jan Salas,ESP,MF,20-021,2005.0,2,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ESP,MF,20-021,2005.0,0.2,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,ESP,MF,20-021,2005.0,0.2,6,10,60.0,183,92,1,2,50.0,3,4,75.0,2,2,100.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,passing,ESP,MF,20-021,2005.0,0.2,10.0,10,0,0,0,0,0,0,0,0,0,0,6,0,2,passing_types,ESP,MF,20-021,2005.0,0.2,1,5.29,1,0,0,0,0,0,1,5.29,1,0,0,0,0,0,goal_shot_creation,ESP,MF,20-021,2005.0,0.2,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,1.0,0.0,defense,ESP,MF,20-021,2005.0,0.2,14,3,5,6,3,1,14,1,1,100.0,0,0.0,8,44,30,0,0,0,0,1,8,0,possession,ESP,MF,20-021,2005.0,2,17,9,6.3,0.2,0,Unknown,0,2,9,0,0.5,1,1,0,0.0,1.42,0.2,0.4,-0.1,-0.63,0.39,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2025-26,Mallorca,Jan Virgili,ESP,MF,19-036,2006.0,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ESP,MF,19-036,2006.0,0.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,ESP,MF,19-036,2006.0,0.0,2,2,100.0,9,1,0,0,Unknown,0,0,Unknown,0,0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passing,ESP,MF,19-036,2006.0,0.0,2.0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,passing_types,ESP,MF,19-036,2006.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ESP,MF,19-036,2006.0,0.0,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,0.0,0.0,defense,ESP,MF,19-036,2006.0,0.0,5,0,0,3,2,0,5,1,0,0.0,1,100.0,3,13,6,0,0,0,0,0,3,0,possession,ESP,MF,19-036,2006.0,1,4,4,1.5,0.0,0,Unknown,0,1,4,0,0.0,0,0,0,0.0,1.35,0.0,0.0,0.0,-0.99,0.01,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2023-24,Mallorca,Jaume Costa,ESP,DF,35.0,1988.0,30,19,1682,18.7,0,1,1,0,0,0,7,0,0.3,0.3,1.2,1.5,34,50,104,0.0,0.05,0.05,0.0,0.05,0.02,0.06,0.08,0.02,0.08,standard,ESP,DF,35.0,1988.0,18.7,0,6,2,33.3,0.32,0.11,0.0,0.0,16.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3,shooting,ESP,DF,35.0,1988.0,18.7,615,834,73.7,9676,4167,345,385,89.6,217,291,74.6,43,115,37.4,1.0,1.2,1.2,-0.2,19.0,36.0,21.0,14.0,50.0,passing,ESP,DF,35.0,1988.0,18.7,834.0,645,178,3,0,2,63,175,0,0,0,0,615,11,16,passing_types,ESP,DF,35.0,1988.0,18.7,42,2.25,33,5,1,0,3,0,2,0.11,2,0,0,0,0,0,goal_shot_creation,ESP,DF,35.0,1988.0,18.7,38,22,23,10,5,18,29,62.1,11,14,4,10,16.0,54.0,35.0,0.0,defense,ESP,DF,35.0,1988.0,18.7,987,40,285,402,306,21,987,20,8,40.0,9,45.0,457,2191,1221,34,22,3,14,5,525,104,possession,ESP,DF,35.0,1988.0,30,1682,56,49.2,18.7,19,77,8,11,19,6,1.13,19,26,-7,-0.37,-0.17,20.4,21.1,-0.7,-0.04,0.05,playing_time,ESP,DF,35.0,1988.0,18.7,7,0,0,25,22,2,63,16,22,0,0,0,78,13,16,44.8,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2023-24,Mallorca,Javier Llabrés,ESP,"MF,FW",20.0,2002.0,16,1,247,2.7,1,0,1,1,0,0,1,0,0.7,0.7,0.3,1.0,9,5,30,0.36,0.0,0.36,0.36,0.36,0.25,0.11,0.37,0.25,0.37,standard,ESP,"MF,FW",20.0,2002.0,2.7,1,9,4,44.4,3.28,1.46,0.11,0.25,19.9,0,0,0,0.7,0.7,0.08,0.3,0.3,shooting,ESP,"MF,FW",20.0,2002.0,2.7,64,97,66.0,1083,216,29,35,82.9,25,37,67.6,7,15,46.7,0.0,0.3,0.3,-0.3,5.0,2.0,2.0,1.0,5.0,passing,ESP,"MF,FW",20.0,2002.0,2.7,97.0,91,6,0,0,0,20,1,5,2,3,0,64,0,3,passing_types,ESP,"MF,FW",20.0,2002.0,2.7,7,2.55,2,4,1,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ESP,"MF,FW",20.0,2002.0,2.7,3,1,1,1,1,1,2,50.0,1,1,0,1,3.0,6.0,4.0,0.0,defense,ESP,"MF,FW",20.0,2002.0,2.7,143,3,17,53,75,11,143,8,5,62.5,3,37.5,65,468,224,9,6,2,11,7,90,30,possession,ESP,"MF,FW",20.0,2002.0,16,247,15,7.2,2.7,1,69,0,15,12,22,0.81,3,3,0,0.0,0.31,4.9,3.4,1.5,0.54,0.65,playing_time,ESP,"MF,FW",20.0,2002.0,2.7,1,0,0,5,1,0,20,3,1,0,0,0,15,2,3,40.0,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
