league,season,team,player,nation,pos,age,born,90s,Att,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
FRA-Ligue 1,2025-26,Toulouse,Frank Magri,CMR,FW,25-361,1999,2.5,42,38,4,0,1,0,1,0,0,0,0,0,30,0,3
FRA-Ligue 1,2025-26,Toulouse,Guillaume Restes,FRA,GK,20-173,2005,3.0,80,49,30,11,0,1,0,0,0,0,0,0,59,1,0
FRA-Ligue 1,2025-26,Toulouse,Jaydee Canvot,FRA,"MF,DF",19-033,2006,2.0,106,106,0,0,0,0,0,0,0,0,0,0,97,0,0
FRA-Ligue 1,2025-26,Toulouse,Mario Sauer,SVK,MF,21-108,2004,2.1,54,48,6,3,0,0,2,0,1,0,1,0,46,0,1
FRA-Ligue 1,2025-26,Toulouse,Mark McKenzie,USA,DF,26-187,1999,3.0,120,110,9,4,0,1,0,5,0,0,0,0,106,1,1
FRA-Ligue 1,2025-26,Toulouse,Mathis Saka,FRA,MF,18-345,2006,0.1,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0
FRA-Ligue 1,2025-26,Toulouse,Noah Edjouma,FRA,"FW,MF",19-331,2005,1.3,34,32,2,0,1,0,5,1,1,0,0,0,24,0,2
FRA-Ligue 1,2025-26,Toulouse,Rasmus Nicolaisen,DEN,DF,28-168,1997,1.0,25,24,1,0,0,1,0,1,0,0,0,0,23,0,0
FRA-Ligue 1,2025-26,Toulouse,Santiago Hidalgo,ARG,FW,20-195,2005,0.5,23,22,1,0,0,0,0,0,0,0,0,0,17,0,0
FRA-Ligue 1,2025-26,Toulouse,Seny Koumbassa,FRA,DF,18-072,2007,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
FRA-Ligue 1,2025-26,Toulouse,Warren Kamanzi,NOR,"DF,MF",24-293,2000,0.9,31,30,1,0,1,0,0,1,0,0,0,0,28,0,1
FRA-Ligue 1,2025-26,Toulouse,Yann Gboho,FRA,"FW,MF",24-229,2001,2.8,57,57,0,0,2,0,2,0,0,0,0,0,40,0,3
GER-Bundesliga,2025-26,Augsburg,Anton Kade,GER,DF,21-226,2004,0.3,8,7,1,0,0,0,0,1,0,0,0,0,6,0,0
GER-Bundesliga,2025-26,Augsburg,Arne Maier,GER,DF,26-235,1999,0.0,8,6,2,0,0,0,1,2,0,0,0,0,5,0,0
GER-Bundesliga,2025-26,Augsburg,Cedric Zesiger,SUI,DF,27-068,1998,0.1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
GER-Bundesliga,2025-26,Augsburg,Chrislain Matsima,FRA,DF,23-108,2002,2.0,71,62,9,2,0,0,1,7,0,0,0,0,52,0,1
GER-Bundesliga,2025-26,Augsburg,Dimitris Giannoulis,GRE,"DF,MF",29-318,1995,1.4,55,46,9,0,0,0,4,9,0,0,0,0,33,0,3
GER-Bundesliga,2025-26,Augsburg,Elias Saad,TUN,"FW,MF",25-247,1999,1.5,28,28,0,0,0,1,2,0,0,0,0,0,19,0,3
GER-Bundesliga,2025-26,Augsburg,Elvis Rexhbeçaj,KVX,MF,27-303,1997,0.8,27,23,3,0,0,0,0,3,0,0,0,0,20,1,0
GER-Bundesliga,2025-26,Augsburg,Finn Dahmen,GER,GK,27-157,1998,2.0,83,60,22,10,0,0,0,0,0,0,0,0,50,1,0
GER-Bundesliga,2025-26,Augsburg,Han-Noah Massengo,FRA,MF,24-055,2001,2.0,73,69,3,2,0,0,1,0,0,0,0,0,61,1,2
GER-Bundesliga,2025-26,Augsburg,Jeffrey Gouweleeuw,NED,DF,34-052,1991,2.0,73,68,4,2,0,1,2,2,0,0,0,0,61,1,1
GER-Bundesliga,2025-26,Augsburg,Keven Schlotterbeck,GER,DF,28-125,1997,2.0,87,71,15,10,0,0,0,0,0,0,0,0,69,1,1
GER-Bundesliga,2025-26,Augsburg,Kristijan Jakić,CRO,"MF,FW",28-109,1997,2.0,78,76,2,1,0,0,2,1,0,0,0,0,64,0,1
GER-Bundesliga,2025-26,Augsburg,Marius Wolf,GER,"MF,DF",30-096,1995,1.4,33,26,6,0,0,0,6,6,0,0,0,0,17,1,1
GER-Bundesliga,2025-26,Augsburg,Mert Kömür,GER,"FW,MF",20-045,2005,2.0,63,45,18,3,0,0,13,0,12,7,4,0,42,0,1
GER-Bundesliga,2025-26,Augsburg,Noahkai Banks,USA,MF,18-273,2006,0.0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
GER-Bundesliga,2025-26,Augsburg,Phillip Tietz,GER,"MF,FW",28-053,1997,0.6,18,18,0,0,0,0,0,0,0,0,0,0,13,0,0
GER-Bundesliga,2025-26,Augsburg,Robin Fellhauer,GER,"MF,DF",27-222,1998,2.0,43,37,5,0,0,0,3,4,0,0,0,0,34,1,3
GER-Bundesliga,2025-26,Bayern Munich,Aleksandar Pavlovic,GER,MF,21-120,2004,0.5,49,47,2,0,0,1,0,1,0,0,0,0,46,0,0
GER-Bundesliga,2025-26,Bayern Munich,Dayot Upamecano,FRA,DF,26-308,1998,2.0,165,164,1,1,0,1,0,0,0,0,0,0,148,0,1
GER-Bundesliga,2025-26,Bayern Munich,Harry Kane,ENG,FW,32-034,1993,1.9,54,51,2,0,4,1,1,1,0,0,0,0,43,1,3
GER-Bundesliga,2025-26,Bayern Munich,Jonah Kusi-Asare,SWE,FW,18-058,2007,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GER-Bundesliga,2025-26,Bayern Munich,Jonathan Tah,GER,DF,29-201,1996,1.7,102,97,5,1,0,0,0,0,0,0,0,0,97,0,0
GER-Bundesliga,2025-26,Bayern Munich,Joshua Kimmich,GER,MF,30-204,1995,2.0,173,155,18,12,5,1,7,1,4,3,0,0,159,0,1
GER-Bundesliga,2025-26,Bayern Munich,Josip Stanišić,CRO,DF,25-151,2000,2.0,110,92,18,2,0,2,3,16,0,0,0,0,89,0,2
GER-Bundesliga,2025-26,Bayern Munich,Kim Min-jae,KOR,DF,28-289,1996,0.3,20,20,0,0,0,0,0,0,0,0,0,0,20,0,0
GER-Bundesliga,2025-26,Bayern Munich,Konrad Laimer,AUT,DF,28-096,1997,1.5,67,61,5,0,2,0,4,5,0,0,0,0,56,1,0
GER-Bundesliga,2025-26,Bayern Munich,Lennart Karl,GER,FW,17-190,2008,0.2,18,17,1,1,0,0,0,0,0,0,0,0,17,0,0
GER-Bundesliga,2025-26,Bayern Munich,Leon Goretzka,GER,MF,30-206,1995,1.5,77,72,4,4,1,2,1,0,0,0,0,0,69,1,1
GER-Bundesliga,2025-26,Bayern Munich,Luis Díaz,COL,FW,28-230,1997,2.0,101,97,4,0,2,2,4,3,0,0,0,0,80,0,3
GER-Bundesliga,2025-26,Bayern Munich,Manuel Neuer,GER,GK,39-157,1986,2.0,90,79,11,5,0,0,0,0,0,0,0,0,72,0,0
GER-Bundesliga,2025-26,Bayern Munich,Michael Olise,FRA,"FW,MF",23-262,2001,2.0,109,94,13,2,4,1,5,5,6,3,0,0,91,2,1
GER-Bundesliga,2025-26,Bayern Munich,Raphaël Guerreiro,POR,MF,31-252,1993,0.1,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
GER-Bundesliga,2025-26,Bayern Munich,Sacha Boey,FRA,DF,24-352,2000,0.5,31,27,4,1,0,0,0,3,0,0,0,0,28,0,0
GER-Bundesliga,2025-26,Bayern Munich,Serge Gnabry,GER,MF,30-048,1995,1.7,77,76,1,0,3,1,0,1,0,0,0,0,64,0,1
GER-Bundesliga,2025-26,Dortmund,Daniel Svensson,SWE,DF,23-200,2002,1.0,52,46,5,1,0,0,4,2,2,2,0,0,45,1,1
GER-Bundesliga,2025-26,Dortmund,Felix Nmecha,GER,MF,24-325,2000,0.5,11,11,0,0,0,0,0,0,0,0,0,0,8,0,0
GER-Bundesliga,2025-26,Dortmund,Filippo Mane,ITA,DF,20-176,2005,0.9,67,63,4,3,0,1,0,1,0,0,0,0,61,0,2
GER-Bundesliga,2025-26,Dortmund,Gregor Kobel,SUI,GK,27-268,1997,1.0,40,31,8,4,0,0,0,0,0,0,0,0,31,1,0
GER-Bundesliga,2025-26,Dortmund,Jobe Bellingham,ENG,MF,19-342,2005,0.5,12,12,0,0,0,0,0,0,0,0,0,0,12,0,0
GER-Bundesliga,2025-26,Dortmund,Julian Brandt,GER,"FW,MF",29-121,1996,0.5,13,12,1,0,0,0,0,1,0,0,0,0,10,0,0
GER-Bundesliga,2025-26,Dortmund,Karim Adeyemi,GER,FW,23-225,2002,0.5,12,11,1,0,0,0,0,1,0,0,0,0,8,0,0
GER-Bundesliga,2025-26,Dortmund,Marcel Sabitzer,AUT,MF,31-167,1994,1.0,29,28,0,0,0,0,1,0,0,0,0,0,24,1,1
GER-Bundesliga,2025-26,Dortmund,Pascal Groß,GER,MF,34-077,1991,1.0,45,41,4,1,1,0,0,1,0,0,0,0,35,0,0
GER-Bundesliga,2025-26,Dortmund,Ramy Bensebaini,ALG,DF,30-137,1995,1.0,92,86,6,3,0,1,0,2,0,0,0,0,86,0,0
GER-Bundesliga,2025-26,Dortmund,Salih Özcan,TUR,DF,27-232,1998,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
GER-Bundesliga,2025-26,Dortmund,Serhou Guirassy,GUI,FW,29-172,1996,1.0,18,16,2,0,1,0,0,0,0,0,0,0,9,0,1
GER-Bundesliga,2025-26,Dortmund,Waldemar Anton,GER,DF,29-042,1996,1.0,94,91,3,2,0,0,0,1,0,0,0,0,87,0,0
GER-Bundesliga,2025-26,Dortmund,Yan Couto,BRA,DF,23-089,2002,1.0,27,17,10,2,0,0,3,8,0,0,0,0,21,0,1
GER-Bundesliga,2025-26,Eint Frankfurt,Ansgar Knauff,GER,"MF,FW",23-233,2002,0.6,15,15,0,0,0,0,0,0,0,0,0,0,12,0,1
GER-Bundesliga,2025-26,Eint Frankfurt,Arthur Theate,BEL,DF,25-098,2000,2.0,107,86,19,6,1,2,1,13,0,0,0,0,91,2,2
GER-Bundesliga,2025-26,Eint Frankfurt,Aurélio Buta,POR,"DF,FW",28-202,1997,0.1,6,3,3,0,0,0,0,3,0,0,0,0,3,0,0
GER-Bundesliga,2025-26,Eint Frankfurt,Can Uzun,TUR,MF,19-293,2005,1.5,64,60,4,1,0,0,1,0,0,0,0,0,51,0,2
GER-Bundesliga,2025-26,Eint Frankfurt,Elye Wahi,FRA,FW,22-241,2003,1.2,23,23,0,0,0,0,2,0,0,0,0,0,17,0,0
GER-Bundesliga,2025-26,Eint Frankfurt,Fares Chaïbi,ALG,MF,22-276,2002,2.0,95,81,14,6,1,0,13,2,6,6,0,0,66,0,2
GER-Bundesliga,2025-26,Eint Frankfurt,Hugo Larsson,SWE,MF,21-065,2004,1.9,88,88,0,0,0,2,0,0,0,0,0,0,70,0,2
GER-Bundesliga,2025-26,Eint Frankfurt,Jean Mattéo Bahoya,FRA,FW,20-116,2005,1.4,49,49,0,0,0,2,4,0,0,0,0,0,38,0,1
GER-Bundesliga,2025-26,Eint Frankfurt,Jonathan Burkardt,GER,FW,25-051,2000,0.7,10,10,0,0,0,0,0,0,0,0,0,0,7,0,2
GER-Bundesliga,2025-26,Eint Frankfurt,Mario Götze,GER,MF,33-089,1992,0.2,8,8,0,0,0,0,1,0,0,0,0,0,7,0,0
GER-Bundesliga,2025-26,Eint Frankfurt,Michael Zetterer,GER,GK,30-050,1995,2.0,76,64,12,4,0,0,0,0,0,0,0,0,61,0,0
GER-Bundesliga,2025-26,Eint Frankfurt,Michy Batshuayi,BEL,FW,31-333,1993,0.1,4,3,1,0,0,0,0,0,0,0,0,0,2,0,0
GER-Bundesliga,2025-26,Eint Frankfurt,Nathaniel Brown,GER,FW,22-076,2003,0.4,9,7,2,0,0,0,5,0,2,2,0,0,4,0,1
GER-Bundesliga,2025-26,Eint Frankfurt,Nnamdi Collins,GER,DF,21-233,2004,2.0,81,75,5,5,0,0,0,0,0,0,0,0,63,1,3
GER-Bundesliga,2025-26,Eint Frankfurt,Oscar Højlund,DEN,MF,20-239,2005,0.2,11,11,0,0,0,0,0,0,0,0,0,0,8,0,1
GER-Bundesliga,2025-26,Eint Frankfurt,Rasmus Kristensen,DEN,DF,28-051,1997,1.9,114,87,27,3,0,4,4,24,0,0,0,0,94,0,0
GER-Bundesliga,2025-26,Eint Frankfurt,Ritsu Doan,JPN,FW,27-076,1998,1.8,59,53,6,2,2,0,9,0,4,4,0,0,45,0,1
GER-Bundesliga,2025-26,Eint Frankfurt,Robin Koch,GER,DF,29-045,1996,2.0,89,76,13,1,0,0,0,0,0,0,0,0,82,0,0
GER-Bundesliga,2025-26,Freiburg,Christian Günter,GER,DF,32-184,1993,0.9,27,16,11,1,0,0,4,8,2,2,0,0,20,0,0
GER-Bundesliga,2025-26,Freiburg,Cyriaque Irié,BFA,FW,20-072,2005,0.3,15,15,0,0,0,0,0,0,0,0,0,0,13,0,0
GER-Bundesliga,2025-26,Freiburg,Derry Scherhant,GER,MF,22-294,2002,0.1,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0
GER-Bundesliga,2025-26,Freiburg,Eren Dinkçi,GER,FW,23-261,2001,0.7,26,25,1,1,0,0,2,0,0,0,0,0,15,0,2
GER-Bundesliga,2025-26,Freiburg,Johan Manzambi,SUI,MF,19-321,2005,0.9,50,47,1,1,1,0,1,0,0,0,0,0,43,2,1
GER-Bundesliga,2025-26,Freiburg,Jordy Makengo,FRA,DF,24-028,2001,0.1,13,12,1,0,0,0,3,1,0,0,0,0,8,0,0
GER-Bundesliga,2025-26,Freiburg,Lucas Höler,GER,FW,31-052,1994,1.0,29,26,3,0,0,1,0,0,0,0,0,0,19,0,0
GER-Bundesliga,2025-26,Freiburg,Lukas Kübler,GER,DF,33-001,1992,1.0,53,46,7,1,0,0,1,6,0,0,0,0,42,0,1
GER-Bundesliga,2025-26,Freiburg,Matthias Ginter,GER,DF,31-224,1994,1.0,69,66,3,2,0,0,0,1,0,0,0,0,58,0,0
GER-Bundesliga,2025-26,Freiburg,Maximilian Eggestein,GER,MF,28-266,1996,1.0,49,46,3,2,0,0,0,1,0,0,0,0,43,0,1
GER-Bundesliga,2025-26,Freiburg,Merlin Röhl,GER,MF,23-057,2002,0.2,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0
GER-Bundesliga,2025-26,Freiburg,Noah Atubolu,GER,GK,23-098,2002,1.0,42,36,6,5,0,0,0,0,0,0,0,0,31,0,0
GER-Bundesliga,2025-26,Freiburg,Philipp Lienhart,AUT,DF,29-051,1996,1.0,65,50,14,2,0,0,2,10,0,0,0,0,52,1,1
GER-Bundesliga,2025-26,Freiburg,Vincenzo Grifo,ITA,FW,32-146,1993,1.0,45,36,8,4,0,0,5,0,3,3,0,0,32,1,0
GER-Bundesliga,2025-26,Freiburg,Yuito Suzuki,JPN,MF,23-310,2001,0.8,22,22,0,0,0,0,0,0,0,0,0,0,15,0,2
GER-Bundesliga,2025-26,Gladbach,Fabio Chiarodia,ITA,"DF,MF",20-087,2005,0.9,76,68,8,5,0,0,0,1,0,0,0,0,73,0,0
GER-Bundesliga,2025-26,Gladbach,Florian Neuhaus,GER,MF,28-168,1997,0.4,37,36,1,1,0,0,1,0,0,0,0,0,31,0,0
GER-Bundesliga,2025-26,Gladbach,Franck Honorat,FRA,"FW,MF",29-020,1996,2.0,92,80,12,0,0,0,18,4,7,3,2,0,66,0,4
GER-Bundesliga,2025-26,Gladbach,Grant Ranos,ARM,DF,22-042,2003,0.1,6,6,0,0,0,0,1,0,0,0,0,0,4,0,0
GER-Bundesliga,2025-26,Gladbach,Haris Tabakovic,BIH,FW,31-072,1994,0.9,6,6,0,0,0,0,0,0,0,0,0,0,3,0,0
GER-Bundesliga,2025-26,Gladbach,Jens Castrop,GER,MF,22-033,2003,0.3,17,17,0,0,0,0,1,0,0,0,0,0,13,0,1
GER-Bundesliga,2025-26,Gladbach,Joe Scally,USA,DF,22-243,2002,1.9,111,88,22,1,0,0,5,21,0,0,0,0,96,1,2
GER-Bundesliga,2025-26,Gladbach,Kevin Diks,IDN,DF,28-329,1996,1.2,68,59,9,1,1,0,0,3,0,0,0,0,60,0,1
GER-Bundesliga,2025-26,Gladbach,Kevin Stöger,AUT,MF,32-004,1993,1.6,83,72,11,3,2,0,11,0,8,6,1,0,58,0,3
GER-Bundesliga,2025-26,Gladbach,Luca Netz,GER,DF,22-108,2003,0.2,15,14,1,0,0,0,0,1,0,0,0,0,11,0,0
GER-Bundesliga,2025-26,Gladbach,Lukas Ullrich,GER,DF,21-168,2004,1.8,84,80,4,1,0,0,5,3,0,0,0,0,67,0,1
GER-Bundesliga,2025-26,Gladbach,Moritz Nicolas,GER,GK,27-314,1997,2.0,67,57,10,3,0,0,0,1,0,0,0,0,58,0,0
GER-Bundesliga,2025-26,Gladbach,Nico Elvedi,SUI,DF,28-335,1996,2.0,134,129,5,5,0,1,0,0,0,0,0,0,129,0,0
GER-Bundesliga,2025-26,Gladbach,Philipp Sander,GER,MF,27-191,1998,1.9,112,111,1,0,0,0,2,1,0,0,0,0,101,0,0
GER-Bundesliga,2025-26,Gladbach,Robin Hack,GER,"FW,MF",27-004,1998,2.0,88,79,7,0,0,0,9,5,2,0,0,0,65,2,3
GER-Bundesliga,2025-26,Gladbach,Rocco Reitz,GER,MF,23-094,2002,1.9,101,95,4,1,1,1,2,1,0,0,0,0,81,2,1
GER-Bundesliga,2025-26,Gladbach,Shuto Machino,JPN,FW,25-335,1999,0.9,27,23,4,0,0,0,0,4,0,0,0,0,17,0,1
GER-Bundesliga,2025-26,Hamburger SV,Alexander Røssing-Lelesiit,NOR,FW,18-223,2007,1.4,24,20,4,0,1,0,4,0,3,3,0,0,19,0,0
GER-Bundesliga,2025-26,Hamburger SV,Daniel Elfadli,LBY,DF,28-147,1997,1.8,97,89,8,8,0,0,0,0,0,0,0,0,96,0,0
GER-Bundesliga,2025-26,Hamburger SV,Daniel Heuer Fernandes,POR,GK,32-291,1992,2.0,101,80,21,7,0,0,0,0,0,0,0,0,79,0,0
GER-Bundesliga,2025-26,Hamburger SV,Emir Sahiti,KVX,FW,26-275,1998,1.3,33,32,1,0,0,0,1,1,0,0,0,0,23,0,2
GER-Bundesliga,2025-26,Hamburger SV,Giorgi Gocholeishvili,GEO,MF,24-198,2001,1.8,48,37,10,0,0,1,2,10,0,0,0,0,35,1,2
GER-Bundesliga,2025-26,Hamburger SV,Jean-Luc Dompé,FRA,FW,30-019,1995,0.6,26,23,3,0,0,0,5,3,0,0,0,0,19,0,1
GER-Bundesliga,2025-26,Hamburger SV,Jonas Meffert,GER,MF,30-361,1994,0.1,7,7,0,0,0,0,0,0,0,0,0,0,4,0,0
GER-Bundesliga,2025-26,Hamburger SV,Jordan Torunarigha,GER,DF,28-024,1997,2.0,143,132,8,3,0,0,0,0,0,0,0,0,117,3,1
GER-Bundesliga,2025-26,Hamburger SV,Miro Muheim,SUI,MF,27-160,1998,2.0,101,74,27,5,1,0,9,17,5,4,0,0,75,0,1
GER-Bundesliga,2025-26,Hamburger SV,Nicolai Remberg,GER,MF,25-073,2000,2.0,74,72,2,2,0,1,0,0,0,0,0,0,61,0,0
GER-Bundesliga,2025-26,Hamburger SV,Nicolás Capaldo,ARG,MF,27-351,1997,1.8,40,40,0,0,2,0,1,0,0,0,0,0,30,0,1
GER-Bundesliga,2025-26,Hamburger SV,Otto Stange,GER,MF,18-203,2007,0.2,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0
GER-Bundesliga,2025-26,Hamburger SV,Ransford Königsdörffer,GHA,FW,23-352,2001,1.7,26,23,3,1,1,0,1,0,0,0,0,0,16,0,0
GER-Bundesliga,2025-26,Hamburger SV,Rayan Philippe,FRA,"FW,DF",24-312,2000,0.5,8,8,0,0,0,0,1,0,0,0,0,0,7,0,0
GER-Bundesliga,2025-26,Hamburger SV,Warmed Omari,COM,DF,25-130,2000,2.0,100,96,4,4,0,0,0,0,0,0,0,0,87,0,3
GER-Bundesliga,2025-26,Hamburger SV,William Mikelbrencis,FRA,"DF,MF",21-187,2004,0.2,15,11,4,0,0,0,1,4,0,0,0,0,9,0,0
GER-Bundesliga,2025-26,Hamburger SV,Yussuf Poulsen,DEN,FW,31-077,1994,0.6,24,22,1,0,0,0,0,0,0,0,0,0,16,1,1
GER-Bundesliga,2025-26,Heidenheim,Adrian Beck,GER,"MF,DF",28-083,1997,0.4,19,19,0,0,0,0,0,0,0,0,0,0,17,0,0
GER-Bundesliga,2025-26,Heidenheim,Arijon Ibrahimović,GER,"FW,MF",19-263,2005,1.4,39,36,3,0,0,0,1,2,0,0,0,0,26,0,0
GER-Bundesliga,2025-26,Heidenheim,Benedikt Gimber,GER,"DF,MF",28-193,1997,2.0,88,82,6,3,0,1,0,0,0,0,0,0,73,0,1
GER-Bundesliga,2025-26,Heidenheim,Budu Zivzivadze,GEO,FW,31-174,1994,1.2,14,11,3,0,0,0,1,0,0,0,0,0,9,0,0
GER-Bundesliga,2025-26,Heidenheim,Diant Ramaj,GER,GK,23-346,2001,2.0,118,90,26,4,0,0,0,0,0,0,0,0,89,2,0
GER-Bundesliga,2025-26,Heidenheim,Jan Schöppner,GER,MF,26-080,1999,1.0,26,25,0,0,0,0,1,0,0,0,0,0,18,1,0
GER-Bundesliga,2025-26,Heidenheim,Jonas Föhrenbach,GER,DF,29-217,1996,1.7,39,27,12,2,0,0,4,10,0,0,0,0,28,0,3
GER-Bundesliga,2025-26,Heidenheim,Julian Niehues,GER,MF,24-136,2001,0.4,12,12,0,0,0,0,0,0,0,0,0,0,11,0,0
GER-Bundesliga,2025-26,Heidenheim,Luca Kerber,GER,MF,23-174,2002,1.1,21,20,0,0,0,0,1,0,0,0,0,0,13,1,0
GER-Bundesliga,2025-26,Heidenheim,Léo Scienza,BRA,"MF,FW",26-352,1998,2.0,52,37,15,6,1,0,13,2,5,0,4,0,33,0,2
GER-Bundesliga,2025-26,Heidenheim,Marnon Busch,GER,DF,30-266,1994,2.0,78,65,13,0,0,2,3,13,0,0,0,0,57,0,2
GER-Bundesliga,2025-26,Heidenheim,Mathias Honsak,AUT,FW,28-254,1996,1.1,19,18,1,0,1,0,1,0,0,0,0,0,13,0,1
GER-Bundesliga,2025-26,Heidenheim,Mikkel Kaufmann,DEN,FW,24-240,2001,0.8,11,11,0,0,0,0,0,0,0,0,0,0,4,0,1
GER-Bundesliga,2025-26,Heidenheim,Niklas Dorsch,GER,MF,27-228,1998,1.3,38,35,3,3,0,2,0,0,0,0,0,0,33,0,0
GER-Bundesliga,2025-26,Heidenheim,Omar Traoré,GER,DF,27-208,1998,0.5,30,25,5,0,0,0,3,5,0,0,0,0,24,0,0
GER-Bundesliga,2025-26,Heidenheim,Patrick Mainka,GER,DF,30-298,1994,2.0,101,100,1,0,0,0,0,1,0,0,0,0,83,0,3
GER-Bundesliga,2025-26,Heidenheim,Sirlord Conteh,GER,FW,29-053,1996,0.4,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
GER-Bundesliga,2025-26,Heidenheim,Tim Siersleben,GER,DF,25-175,2000,0.9,30,26,4,1,0,0,0,0,0,0,0,0,24,0,0
GER-Bundesliga,2025-26,Hoffenheim,Albian Hajdari,SUI,DF,22-105,2003,0.2,9,9,0,0,0,0,0,0,0,0,0,0,6,0,0
GER-Bundesliga,2025-26,Hoffenheim,Alexander Prass,AUT,"FW,DF",24-097,2001,0.2,12,11,1,0,0,0,1,1,0,0,0,0,10,0,1
GER-Bundesliga,2025-26,Hoffenheim,Andrej Kramarić,CRO,MF,34-073,1991,1.6,80,63,16,4,0,1,10,3,6,4,1,0,62,1,4
GER-Bundesliga,2025-26,Hoffenheim,Arthur Chaves,BRA,DF,24-214,2001,1.5,77,75,2,1,0,0,0,0,0,0,0,0,67,0,0
GER-Bundesliga,2025-26,Hoffenheim,Bazoumana Touré,CIV,FW,19-182,2006,2.0,61,59,2,0,1,0,12,2,0,0,0,0,40,0,4
GER-Bundesliga,2025-26,Hoffenheim,Bernardo,BRA,DF,30-109,1995,1.9,126,105,20,1,0,0,2,19,0,0,0,0,101,1,3
GER-Bundesliga,2025-26,Hoffenheim,Fisnik Asllani,KVX,FW,23-023,2002,1.8,37,36,1,0,2,0,0,0,0,0,0,0,28,0,0
GER-Bundesliga,2025-26,Hoffenheim,Grischa Prömel,GER,"MF,DF",30-234,1995,0.4,29,27,2,0,1,0,2,2,0,0,0,0,21,0,0
GER-Bundesliga,2025-26,Hoffenheim,Kevin Akpoguma,NGA,DF,30-134,1995,0.2,6,5,1,0,0,0,0,0,0,0,0,0,3,0,0
GER-Bundesliga,2025-26,Hoffenheim,Koki Machida,JPN,DF,28-006,1997,0.5,36,36,0,0,0,0,0,0,0,0,0,0,32,0,0
GER-Bundesliga,2025-26,Hoffenheim,Leon Avdullahu,SUI,MF,21-189,2004,2.0,142,134,8,6,0,0,2,2,0,0,0,0,122,0,2
GER-Bundesliga,2025-26,Hoffenheim,Max Moerstedt,GER,FW,,,0.2,3,3,0,0,0,0,1,0,0,0,0,0,2,0,0
GER-Bundesliga,2025-26,Hoffenheim,Muhammed Damar,GER,MF,21-144,2004,0.4,20,17,3,1,0,0,5,0,2,2,0,0,13,0,2
GER-Bundesliga,2025-26,Hoffenheim,Oliver Baumann,GER,GK,35-090,1990,2.0,64,58,6,1,0,0,0,0,0,0,0,0,49,0,0
GER-Bundesliga,2025-26,Hoffenheim,Robin Hranáč,CZE,DF,25-214,2000,1.6,70,63,7,1,0,1,0,1,0,0,0,0,61,0,0
GER-Bundesliga,2025-26,Hoffenheim,Tim Lemperle,GER,FW,23-207,2002,1.8,37,35,2,0,0,0,1,0,0,0,0,0,27,0,2
GER-Bundesliga,2025-26,Hoffenheim,Umut Tohumcu,GER,MF,21-020,2004,1.1,37,35,1,1,1,0,1,0,0,0,0,0,29,1,4
GER-Bundesliga,2025-26,Hoffenheim,Vladimír Coufal,CZE,DF,33-009,1992,2.0,78,61,17,4,0,0,5,13,0,0,0,0,65,0,0
GER-Bundesliga,2025-26,Hoffenheim,Wouter Burger,NED,MF,24-196,2001,0.5,30,29,0,0,1,0,0,0,0,0,0,0,24,1,0
GER-Bundesliga,2025-26,Köln,Cenk Özkacar,TUR,MF,24-329,2000,0.3,28,28,0,0,0,1,0,0,0,0,0,0,27,0,0
GER-Bundesliga,2025-26,Köln,Eric Martel,GER,MF,23-124,2002,1.0,47,47,0,0,0,0,0,0,0,0,0,0,35,0,1
GER-Bundesliga,2025-26,Köln,Florian Kainz,AUT,MF,32-311,1992,0.1,7,7,0,0,0,0,1,0,0,0,0,0,5,0,0
GER-Bundesliga,2025-26,Köln,Jakub Kamiński,POL,MF,23-087,2002,1.0,43,37,6,0,0,1,2,4,2,2,0,0,35,0,0
GER-Bundesliga,2025-26,Köln,Jan Thielmann,GER,MF,23-097,2002,0.7,14,14,0,0,0,0,1,0,0,0,0,0,7,0,3
GER-Bundesliga,2025-26,Köln,Joël Schmied,SUI,DF,26-342,1998,1.0,19,17,2,0,0,0,0,2,0,0,0,0,16,0,0
GER-Bundesliga,2025-26,Köln,Kristoffer Lund,USA,DF,23-109,2002,0.7,38,29,9,0,0,0,0,9,0,0,0,0,30,0,1
GER-Bundesliga,2025-26,Köln,Luca Waldschmidt,GER,DF,29-104,1996,0.2,6,6,0,0,0,0,2,0,0,0,0,0,4,0,0
GER-Bundesliga,2025-26,Köln,Marius Bülter,GER,FW,32-155,1993,1.0,28,26,2,0,0,0,1,2,0,0,0,0,22,0,1
GER-Bundesliga,2025-26,Köln,Marvin Schwäbe,GER,GK,30-128,1995,1.0,44,27,17,4,0,0,0,0,0,0,0,0,25,0,0
